id,type,title,channel_or_publisher,url,published,discovered,status,priority,domains,notes
yt-RHQmwsw5Aeo,short,YouTube BROKE but the ads kept working...,@NetworkChuck,https://www.youtube.com/watch?v=RHQmwsw5Aeo,NA,2026-07-22,L0-discovered,3,,views=261000
yt-X-3aaDeP9Rw,short,the prompting trick nobody teaches you,@NetworkChuck,https://www.youtube.com/watch?v=X-3aaDeP9Rw,NA,2026-07-22,L0-discovered,3,,views=116000
yt-8DUV6axCC3M,short,hackers now steal your data in 72 minutes,@NetworkChuck,https://www.youtube.com/watch?v=8DUV6axCC3M,NA,2026-07-22,L0-discovered,3,,views=114000
yt-86MHiDGHUgo,short,your browser is holding your AI back,@NetworkChuck,https://www.youtube.com/watch?v=86MHiDGHUgo,NA,2026-07-22,L0-discovered,3,,views=96000
yt-lO961HRQn5Q,short,they stole Claude’s brain 16 million times,@NetworkChuck,https://www.youtube.com/watch?v=lO961HRQn5Q,NA,2026-07-22,L0-discovered,3,,views=788000
yt-acSlR6UD6yM,short,I DDoS'd myself (don't do this),@NetworkChuck,https://www.youtube.com/watch?v=acSlR6UD6yM,NA,2026-07-22,L0-discovered,3,,views=171000
yt-NfG_yQ4RpyI,short,this NEW setting Locks Down WhatsApp,@NetworkChuck,https://www.youtube.com/watch?v=NfG_yQ4RpyI,NA,2026-07-22,L0-discovered,3,,views=172000
yt-9lWDK_6FTjo,short,The Dark Web isn't what you think,@NetworkChuck,https://www.youtube.com/watch?v=9lWDK_6FTjo,NA,2026-07-22,L0-discovered,3,,views=100000
yt-mQQgB6VK_m4,short,I gave Claude Code a phone number #claudecode,@NetworkChuck,https://www.youtube.com/watch?v=mQQgB6VK_m4,NA,2026-07-22,L0-discovered,3,,views=100000
yt-gM5O0zCqriM,short,I flew to Romania to find hackers who fight hackers,@NetworkChuck,https://www.youtube.com/watch?v=gM5O0zCqriM,NA,2026-07-22,L0-discovered,3,,views=54000
yt-g-Ss2AEEP58,short,Virtual Machines EXPLAINED (This Is the Magic),@NetworkChuck,https://www.youtube.com/watch?v=g-Ss2AEEP58,NA,2026-07-22,L0-discovered,3,,views=96000
yt-pSZilybp7mc,short,4 Mac Studios = 1 AI Supercomputer,@NetworkChuck,https://www.youtube.com/watch?v=pSZilybp7mc,NA,2026-07-22,L0-discovered,3,,views=311000
yt-9okx4cA-wEE,short,What Is Zero Trust? (And Why Hackers Hate It),@NetworkChuck,https://www.youtube.com/watch?v=9okx4cA-wEE,NA,2026-07-22,L0-discovered,3,,views=160000
yt-gi3h2wr_wwM,short,Can You ACTUALLY Run AI on a Raspberry Pi?,@NetworkChuck,https://www.youtube.com/watch?v=gi3h2wr_wwM,NA,2026-07-22,L0-discovered,3,,views=94000
yt-tu1amrfflb8,short,NEW Raspberry Pi AI Hat Is a Massive Upgrade,@NetworkChuck,https://www.youtube.com/watch?v=tu1amrfflb8,NA,2026-07-22,L0-discovered,3,,views=6600000
yt-0ogfPb6aejo,short,2TB of RAM in one AI Supercomputer...,@NetworkChuck,https://www.youtube.com/watch?v=0ogfPb6aejo,NA,2026-07-22,L0-discovered,3,,views=676000
yt-MDIqCQh5B-c,short,I Just Gave n8n SUPERPOWERS,@NetworkChuck,https://www.youtube.com/watch?v=MDIqCQh5B-c,NA,2026-07-22,L0-discovered,3,,views=67000
yt-LDLRxUcdbyc,short,my NEW AI Supercomputer (3.5x faster!!!),@NetworkChuck,https://www.youtube.com/watch?v=LDLRxUcdbyc,NA,2026-07-22,L0-discovered,3,,views=114000
yt-8W92cckXuTg,short,ACCESS your home network from ANYWHERE,@NetworkChuck,https://www.youtube.com/watch?v=8W92cckXuTg,NA,2026-07-22,L0-discovered,3,,views=138000
yt-_3pW7mkKTDk,short,Add a REAL Desk Phone to the Cloud in 60 Seconds (FREE),@NetworkChuck,https://www.youtube.com/watch?v=_3pW7mkKTDk,NA,2026-07-22,L0-discovered,3,,views=132000
yt-p4M50NgC9qU,short,n8n + Claude Code Is TOO Powerful,@NetworkChuck,https://www.youtube.com/watch?v=p4M50NgC9qU,NA,2026-07-22,L0-discovered,3,,views=223000
yt-AUb-xpYoV8I,short,Your Prompts Are Bad. Here’s How to Fix Them.,@NetworkChuck,https://www.youtube.com/watch?v=AUb-xpYoV8I,NA,2026-07-22,L0-discovered,3,,views=41000
yt-_31113MIaxI,short,someone could be watching you....,@NetworkChuck,https://www.youtube.com/watch?v=_31113MIaxI,NA,2026-07-22,L0-discovered,3,,views=134000
yt-1AVlW7TB-Oo,short,Is this voice REAL or AI?,@NetworkChuck,https://www.youtube.com/watch?v=1AVlW7TB-Oo,NA,2026-07-22,L0-discovered,3,,views=118000
yt-eGBxLRPBLM4,short,I made an AI that roasts me. You should too,@NetworkChuck,https://www.youtube.com/watch?v=eGBxLRPBLM4,NA,2026-07-22,L0-discovered,3,,views=58000
yt-vD-5FhePDGY,short,3 n8n Tricks You're NOT Using (but should be!!!),@NetworkChuck,https://www.youtube.com/watch?v=vD-5FhePDGY,NA,2026-07-22,L0-discovered,3,,views=107000
yt-lax6vdOko20,short,Forcing My Kids to Become Hackers (It Actually Worked),@NetworkChuck,https://www.youtube.com/watch?v=lax6vdOko20,NA,2026-07-22,L0-discovered,3,,views=165000
yt-LcueDIPb3vk,short,Searching the Dark Web is HARD!! (this makes it easy),@NetworkChuck,https://www.youtube.com/watch?v=LcueDIPb3vk,NA,2026-07-22,L0-discovered,3,,views=138000
yt-WQveY48yM7U,short,6 HOURS of Dark Web research in 30 MINUTES,@NetworkChuck,https://www.youtube.com/watch?v=WQveY48yM7U,NA,2026-07-22,L0-discovered,3,,views=86000
yt-1h6TKnVOqQw,short,Your Car is EASY to Hack... this is why:,@NetworkChuck,https://www.youtube.com/watch?v=1h6TKnVOqQw,NA,2026-07-22,L0-discovered,3,,views=158000
yt-iKTKDRkVEQU,short,ALWAYS Keep a Human in the Loop!,@NetworkChuck,https://www.youtube.com/watch?v=iKTKDRkVEQU,NA,2026-07-22,L0-discovered,3,,views=132000
yt-YSsvdQ12Jns,short,AI in the Terminal Changes EVERYTHING,@NetworkChuck,https://www.youtube.com/watch?v=YSsvdQ12Jns,NA,2026-07-22,L0-discovered,3,,views=235000
yt-Tb8m5nE7PZk,short,The AI Kill Switch (stop Rogue AI),@NetworkChuck,https://www.youtube.com/watch?v=Tb8m5nE7PZk,NA,2026-07-22,L0-discovered,3,,views=131000
yt-YiVD5IPxif0,short,This Docker Update Gives AI Superpowers,@NetworkChuck,https://www.youtube.com/watch?v=YiVD5IPxif0,NA,2026-07-22,L0-discovered,3,,views=192000
yt-5UE_G0zGsO0,short,The Silent Killer of Startups...,@NetworkChuck,https://www.youtube.com/watch?v=5UE_G0zGsO0,NA,2026-07-22,L0-discovered,3,,views=78000
yt-v7-gJ3uqZ5A,short,He Broke the AI Image Filter (With One Simple Trick),@NetworkChuck,https://www.youtube.com/watch?v=v7-gJ3uqZ5A,NA,2026-07-22,L0-discovered,3,,views=573000
yt-XApvdsXEyyw,short,He Hacked ChatGPT…with Its Own Image Generator,@NetworkChuck,https://www.youtube.com/watch?v=XApvdsXEyyw,NA,2026-07-22,L0-discovered,3,,views=609000
yt-CqFfcZELbG0,short,It’s a Trap!!!,@NetworkChuck,https://www.youtube.com/watch?v=CqFfcZELbG0,NA,2026-07-22,L0-discovered,3,,views=134000
yt-F2pG7EJ0lS4,short,THIS is losing you MILLIONS!!,@NetworkChuck,https://www.youtube.com/watch?v=F2pG7EJ0lS4,NA,2026-07-22,L0-discovered,3,,views=93000
yt-Uc18mso08Ro,short,I Accidentally Turned Claude Into a Hacker...,@NetworkChuck,https://www.youtube.com/watch?v=Uc18mso08Ro,NA,2026-07-22,L0-discovered,3,,views=1400000
yt-8jWFN6vQf8Y,short,One of these is NOT a Keyboard.,@NetworkChuck,https://www.youtube.com/watch?v=8jWFN6vQf8Y,NA,2026-07-22,L0-discovered,3,,views=300000
yt-qK7uaQyjTqg,short,AWS just made Kubernetes EASY (Amazon EKS Auto Mode),@NetworkChuck,https://www.youtube.com/watch?v=qK7uaQyjTqg,NA,2026-07-22,L0-discovered,3,,views=59000
yt-4dqhgCM6LNU,short,You can HACK AI with EMOJIS,@NetworkChuck,https://www.youtube.com/watch?v=4dqhgCM6LNU,NA,2026-07-22,L0-discovered,3,,views=968000
yt-EOPo7yL86vE,short,THIS new standard changes how I use AI.,@NetworkChuck,https://www.youtube.com/watch?v=EOPo7yL86vE,NA,2026-07-22,L0-discovered,3,,views=93000
yt-gEElEzKazYA,short,N8n AI Agents are INSANE!!,@NetworkChuck,https://www.youtube.com/watch?v=gEElEzKazYA,NA,2026-07-22,L0-discovered,3,,views=956000
yt-yPGimRqITrc,short,it’s like you never left your home lab.,@NetworkChuck,https://www.youtube.com/watch?v=yPGimRqITrc,NA,2026-07-22,L0-discovered,3,,views=61000
yt-_u1V5GLzP98,short,Trying the Strongest Coffee in the World (7 espressos in 1 shot!!),@NetworkChuck,https://www.youtube.com/watch?v=_u1V5GLzP98,NA,2026-07-22,L0-discovered,3,,views=73000
yt-vtPOBzq4zrs,short,the most POWERFUL automation tool I’ve EVER SEEN! (N8n),@NetworkChuck,https://www.youtube.com/watch?v=vtPOBzq4zrs,NA,2026-07-22,L0-discovered,3,,views=270000
yt-3HiWCSYCIZE,short,why are Hackers going to Las Vegas?,@NetworkChuck,https://www.youtube.com/watch?v=3HiWCSYCIZE,NA,2026-07-22,L0-discovered,3,,views=61000
yt-dG8VTdEoatM,short,"21,000 Hackers go HERE every Summer",@NetworkChuck,https://www.youtube.com/watch?v=dG8VTdEoatM,NA,2026-07-22,L0-discovered,3,,views=133000
yt-G5OM24KrAH0,short,This makes audits stupidly easy,@NetworkChuck,https://www.youtube.com/watch?v=G5OM24KrAH0,NA,2026-07-22,L0-discovered,3,,views=150000
yt-Oc-iNQSxUMQ,short,"What is a problem that you see in the world, one that you are actively trying to solve?",@NetworkChuck,https://www.youtube.com/watch?v=Oc-iNQSxUMQ,NA,2026-07-22,L0-discovered,3,,views=87000
yt-XS6615BRiX4,short,"If you see this, you might be hacked.",@NetworkChuck,https://www.youtube.com/watch?v=XS6615BRiX4,NA,2026-07-22,L0-discovered,3,,views=167000
yt-8fMRim06fAE,short,Meet the new Bernard Hackwell,@NetworkChuck,https://www.youtube.com/watch?v=8fMRim06fAE,NA,2026-07-22,L0-discovered,3,,views=63000
yt-D-ZlJPKk7kM,short,You’re using ChatGPT WRONG,@NetworkChuck,https://www.youtube.com/watch?v=D-ZlJPKk7kM,NA,2026-07-22,L0-discovered,3,,views=227000
yt-TwG6-TRg5Rs,short,Cisco U Spotlight is BACK! And it's kind of amazing.,@NetworkChuck,https://www.youtube.com/watch?v=TwG6-TRg5Rs,NA,2026-07-22,L0-discovered,3,,views=42000
yt-Flqljv8clcY,short,Local AI has a Secret Weakness,@NetworkChuck,https://www.youtube.com/watch?v=Flqljv8clcY,NA,2026-07-22,L0-discovered,3,,views=1000000
yt-VSdcWKCT3V8,short,Which AI has the Best Memory?,@NetworkChuck,https://www.youtube.com/watch?v=VSdcWKCT3V8,NA,2026-07-22,L0-discovered,3,,views=137000
yt-FV_7DnBMFAU,short,We took our Cable Management to the next level,@NetworkChuck,https://www.youtube.com/watch?v=FV_7DnBMFAU,NA,2026-07-22,L0-discovered,3,,views=77000
yt-QD2GWLGtZp4,short,ChatGPT gets dumber the longer you talk,@NetworkChuck,https://www.youtube.com/watch?v=QD2GWLGtZp4,NA,2026-07-22,L0-discovered,3,,views=70000
yt-ZWPh6c8Gqg8,short,we finally organized our Tech Junk Drawer,@NetworkChuck,https://www.youtube.com/watch?v=ZWPh6c8Gqg8,NA,2026-07-22,L0-discovered,3,,views=43000
yt-on-AmAv_DtI,short,EVERYTHING NEW with ChatGPT 4o Image Generation,@NetworkChuck,https://www.youtube.com/watch?v=on-AmAv_DtI,NA,2026-07-22,L0-discovered,3,,views=73000
yt-QVjxorbKY6c,short,YOU decide how this AI helps your team,@NetworkChuck,https://www.youtube.com/watch?v=QVjxorbKY6c,NA,2026-07-22,L0-discovered,3,,views=28000
yt-KFsvPP9Kiw8,short,the FASTEST way to build a website,@NetworkChuck,https://www.youtube.com/watch?v=KFsvPP9Kiw8,NA,2026-07-22,L0-discovered,3,,views=52000
yt-nbPfYbvlVec,short,AI can handle the boring stuff!,@NetworkChuck,https://www.youtube.com/watch?v=nbPfYbvlVec,NA,2026-07-22,L0-discovered,3,,views=44000
yt--eSTJ2-fszw,short,Your Remote Desktop SUCKS!!,@NetworkChuck,https://www.youtube.com/watch?v=-eSTJ2-fszw,NA,2026-07-22,L0-discovered,3,,views=233000
yt-j8cYlXd_eVw,short,It only takes one photo,@NetworkChuck,https://www.youtube.com/watch?v=j8cYlXd_eVw,NA,2026-07-22,L0-discovered,3,,views=74000
yt-_x5xBe7tDs4,short,The Most Popular I.T. Cert just got better,@NetworkChuck,https://www.youtube.com/watch?v=_x5xBe7tDs4,NA,2026-07-22,L0-discovered,3,,views=56000
yt-uJ3G3dA4Y2A,short,5 Mac Studios = 1 insane AI Supercomputer,@NetworkChuck,https://www.youtube.com/watch?v=uJ3G3dA4Y2A,NA,2026-07-22,L0-discovered,3,,views=188000
yt-jPZAqiQ0TtU,short,How to get a job in IT (2025),@NetworkChuck,https://www.youtube.com/watch?v=jPZAqiQ0TtU,NA,2026-07-22,L0-discovered,3,,views=239000
yt-OKrXf7SMdww,short,DeepSeek in Deep Trouble! (Internal database exposed),@NetworkChuck,https://www.youtube.com/watch?v=OKrXf7SMdww,NA,2026-07-22,L0-discovered,3,,views=154000
yt-fDWaUwguPp8,short,Can you make your own voice assistant?,@NetworkChuck,https://www.youtube.com/watch?v=fDWaUwguPp8,NA,2026-07-22,L0-discovered,3,,views=185000
yt-NsUVKI40DmE,short,A history of time in computers,@NetworkChuck,https://www.youtube.com/watch?v=NsUVKI40DmE,NA,2026-07-22,L0-discovered,3,,views=320000
yt-I4C8_HeSj-E,short,"Cybersecurity, in SPACE!!",@NetworkChuck,https://www.youtube.com/watch?v=I4C8_HeSj-E,NA,2026-07-22,L0-discovered,3,,views=41000
yt-Dl7jHJP18qE,short,The open-source Alexa,@NetworkChuck,https://www.youtube.com/watch?v=Dl7jHJP18qE,NA,2026-07-22,L0-discovered,3,,views=75000
yt-XycW6U32h20,short,Which Network Doesn’t Belong?,@NetworkChuck,https://www.youtube.com/watch?v=XycW6U32h20,NA,2026-07-22,L0-discovered,3,,views=75000
yt-1gZm_fp2JB0,short,the BEST home automation use case,@NetworkChuck,https://www.youtube.com/watch?v=1gZm_fp2JB0,NA,2026-07-22,L0-discovered,3,,views=74000
yt-Y7d4WTvccOs,short,I’m Replacing Alexa,@NetworkChuck,https://www.youtube.com/watch?v=Y7d4WTvccOs,NA,2026-07-22,L0-discovered,3,,views=68000
yt-6drXjzANhUU,short,Using AI to prevent SCAMS,@NetworkChuck,https://www.youtube.com/watch?v=6drXjzANhUU,NA,2026-07-22,L0-discovered,3,,views=33000
yt-5MUGYkD_MfU,short,I forced all my employees to make a website,@NetworkChuck,https://www.youtube.com/watch?v=5MUGYkD_MfU,NA,2026-07-22,L0-discovered,3,,views=75000
yt-UNTZ0rouDaQ,short,Let AI handle the dumb tickets,@NetworkChuck,https://www.youtube.com/watch?v=UNTZ0rouDaQ,NA,2026-07-22,L0-discovered,3,,views=56000
yt-VyjxaDm2NwY,short,a raspberry pi docker container?!?,@NetworkChuck,https://www.youtube.com/watch?v=VyjxaDm2NwY,NA,2026-07-22,L0-discovered,3,,views=388000
yt-Td1OPnEdIuQ,short,Do you know your protocols?,@NetworkChuck,https://www.youtube.com/watch?v=Td1OPnEdIuQ,NA,2026-07-22,L0-discovered,3,,views=121000
yt-LhpGFDWJgKk,short,The new ChatGPT just dropped….it solves a big problem,@NetworkChuck,https://www.youtube.com/watch?v=LhpGFDWJgKk,NA,2026-07-22,L0-discovered,3,,views=230000
yt-MXqcdQXFP8U,short,For when you can’t afford a Cybersecurity Engineer……,@NetworkChuck,https://www.youtube.com/watch?v=MXqcdQXFP8U,NA,2026-07-22,L0-discovered,3,,views=49000
yt-w2NsWavoNrE,short,Which type of RAM do Laptops use??,@NetworkChuck,https://www.youtube.com/watch?v=w2NsWavoNrE,NA,2026-07-22,L0-discovered,3,,views=55000
yt-LI7he7KYSLY,short,"over 24,000 GPUs!!!",@NetworkChuck,https://www.youtube.com/watch?v=LI7he7KYSLY,NA,2026-07-22,L0-discovered,3,,views=86000
yt-TSqGHapvNr8,short,Hackers are looking at your website,@NetworkChuck,https://www.youtube.com/watch?v=TSqGHapvNr8,NA,2026-07-22,L0-discovered,3,,views=821000
yt-G_99HV69hxg,short,How do touchscreens work?,@NetworkChuck,https://www.youtube.com/watch?v=G_99HV69hxg,NA,2026-07-22,L0-discovered,3,,views=239000
yt-Wq2g3JxaM3k,short,Hacking Tools,@NetworkChuck,https://www.youtube.com/watch?v=Wq2g3JxaM3k,NA,2026-07-22,L0-discovered,3,,views=409000
yt-pVFq4opI9gM,short,You need these skills to become a hacker,@NetworkChuck,https://www.youtube.com/watch?v=pVFq4opI9gM,NA,2026-07-22,L0-discovered,3,,views=771000
yt-c1yNcSXzyB4,short,the AI HelpDesk is here!!,@NetworkChuck,https://www.youtube.com/watch?v=c1yNcSXzyB4,NA,2026-07-22,L0-discovered,3,,views=56000
yt-TTdPDXTg8Ao,short,I'm going to be a hacker,@NetworkChuck,https://www.youtube.com/watch?v=TTdPDXTg8Ao,NA,2026-07-22,L0-discovered,3,,views=122000
yt-mDJtWX2uc-U,short,Helpdesk IT Challenge!! How many can you get right?,@NetworkChuck,https://www.youtube.com/watch?v=mDJtWX2uc-U,NA,2026-07-22,L0-discovered,3,,views=56000
yt-PCw2kX_gbHQ,short,you can’t build your AI data center like this,@NetworkChuck,https://www.youtube.com/watch?v=PCw2kX_gbHQ,NA,2026-07-22,L0-discovered,3,,views=62000
yt-ad-OHmjAU_Y,short,"Dump ChatGPT, use Fabric instead",@NetworkChuck,https://www.youtube.com/watch?v=ad-OHmjAU_Y,NA,2026-07-22,L0-discovered,3,,views=895000
yt-_ZdeEQ8BeJk,short,What is SNMP?,@NetworkChuck,https://www.youtube.com/watch?v=_ZdeEQ8BeJk,NA,2026-07-22,L0-discovered,3,,views=356000
yt-piFDfCaISk8,short,run AI on your laptop....it's PRIVATE!!,@NetworkChuck,https://www.youtube.com/watch?v=piFDfCaISk8,NA,2026-07-22,L0-discovered,3,,views=1400000
yt-O19FbT5r8iI,short,A Day in the Life of a CCNA Student,@NetworkChuck,https://www.youtube.com/watch?v=O19FbT5r8iI,NA,2026-07-22,L0-discovered,3,,views=55000
yt-exsA7UdC6Lg,short,DON'T be like 'Steve'...,@NetworkChuck,https://www.youtube.com/watch?v=exsA7UdC6Lg,NA,2026-07-22,L0-discovered,3,,views=72000
yt-pmVr_9tBloE,short,my phone is always doing WHAT?!?!,@NetworkChuck,https://www.youtube.com/watch?v=pmVr_9tBloE,NA,2026-07-22,L0-discovered,3,,views=173000
yt-adCiAMpwUC8,short,ChatGPT has a BIG problem...,@NetworkChuck,https://www.youtube.com/watch?v=adCiAMpwUC8,NA,2026-07-22,L0-discovered,3,,views=109000
yt-sTjgUQkmxuU,short,you NEED a website in 2024,@NetworkChuck,https://www.youtube.com/watch?v=sTjgUQkmxuU,NA,2026-07-22,L0-discovered,3,,views=80000
yt-wAb3TMEN5P0,short,Why is this OS so secure??,@NetworkChuck,https://www.youtube.com/watch?v=wAb3TMEN5P0,NA,2026-07-22,L0-discovered,3,,views=155000
yt-BKuRaWqpkJw,short,Why aren’t you using TMUX??,@NetworkChuck,https://www.youtube.com/watch?v=BKuRaWqpkJw,NA,2026-07-22,L0-discovered,3,,views=213000
yt-ONNYnv2DGFo,short,Tmux is a LINUX SUPERPOWER,@NetworkChuck,https://www.youtube.com/watch?v=ONNYnv2DGFo,NA,2026-07-22,L0-discovered,3,,views=1100000
yt-_-6grju3KQU,short,This OS doesn't care if you get hacked...,@NetworkChuck,https://www.youtube.com/watch?v=_-6grju3KQU,NA,2026-07-22,L0-discovered,3,,views=4500000
yt-1hjYhafdqcY,short,I keep seeing 'Boson' everywhere,@NetworkChuck,https://www.youtube.com/watch?v=1hjYhafdqcY,NA,2026-07-22,L0-discovered,3,,views=74000
yt-Hpgg7lYqmTU,short,Here's why everyone is worried about Google Chrome,@NetworkChuck,https://www.youtube.com/watch?v=Hpgg7lYqmTU,NA,2026-07-22,L0-discovered,3,,views=200000
yt-dQogZx2aABQ,short,What does a PROXY actually do??,@NetworkChuck,https://www.youtube.com/watch?v=dQogZx2aABQ,NA,2026-07-22,L0-discovered,3,,views=496000
yt-fb-OjzMgq2k,short,the EASIEST way to build a website,@NetworkChuck,https://www.youtube.com/watch?v=fb-OjzMgq2k,NA,2026-07-22,L0-discovered,3,,views=132000
yt-RDJyb5rlSHw,short,this Will replace your dog,@NetworkChuck,https://www.youtube.com/watch?v=RDJyb5rlSHw,NA,2026-07-22,L0-discovered,3,,views=51000
yt-mdHHDURM31g,short,Windows has a SECRET MODE??,@NetworkChuck,https://www.youtube.com/watch?v=mdHHDURM31g,NA,2026-07-22,L0-discovered,3,,views=427000
yt-w9EYdWs5Hq4,short,Check your USB cables for this!!,@NetworkChuck,https://www.youtube.com/watch?v=w9EYdWs5Hq4,NA,2026-07-22,L0-discovered,3,,views=245000
yt-F8kvAc9Gr1o,short,the Raspberry Pi 5 is finally here!!!!,@NetworkChuck,https://www.youtube.com/watch?v=F8kvAc9Gr1o,NA,2026-07-22,L0-discovered,3,,views=250000
yt-nvRghr_pdoI,short,You can make INVISIBLE folders?!?!,@NetworkChuck,https://www.youtube.com/watch?v=nvRghr_pdoI,NA,2026-07-22,L0-discovered,3,,views=16000000
yt-3WRJOES-gAw,short,get past paywalls for FREE!!,@NetworkChuck,https://www.youtube.com/watch?v=3WRJOES-gAw,NA,2026-07-22,L0-discovered,3,,views=3400000
yt-QQOGu6HkZ_E,short,how to avoid SQL Injections,@NetworkChuck,https://www.youtube.com/watch?v=QQOGu6HkZ_E,NA,2026-07-22,L0-discovered,3,,views=135000
yt-_ZCv6fROPTg,short,what is an SQL Injection?,@NetworkChuck,https://www.youtube.com/watch?v=_ZCv6fROPTg,NA,2026-07-22,L0-discovered,3,,views=594000
yt-zkdafBNyXas,short,Start your IT Journey in 2023 RIGHT NOW,@NetworkChuck,https://www.youtube.com/watch?v=zkdafBNyXas,NA,2026-07-22,L0-discovered,3,,views=442000
yt-PbDtgXRsCuE,short,can my daughters decode this?!?,@NetworkChuck,https://www.youtube.com/watch?v=PbDtgXRsCuE,NA,2026-07-22,L0-discovered,3,,views=362000
yt-ElQxbbNBayI,short,How Safe are Short Links?,@NetworkChuck,https://www.youtube.com/watch?v=ElQxbbNBayI,NA,2026-07-22,L0-discovered,3,,views=4900000
yt-pMb0hyUqxvw,short,How to watch Star Wars the right way!!,@NetworkChuck,https://www.youtube.com/watch?v=pMb0hyUqxvw,NA,2026-07-22,L0-discovered,3,,views=523000
yt-NPmQRQM5Ehk,short,Do you know this Gmail hack??,@NetworkChuck,https://www.youtube.com/watch?v=NPmQRQM5Ehk,NA,2026-07-22,L0-discovered,3,,views=3800000
yt-YFKhcnMjliI,short,Chrome is removing the lock icon!?,@NetworkChuck,https://www.youtube.com/watch?v=YFKhcnMjliI,NA,2026-07-22,L0-discovered,3,,views=342000
yt-3JYCjXdW38s,short,MrBeast asked me to build 100 Rooms,@NetworkChuck,https://www.youtube.com/watch?v=3JYCjXdW38s,NA,2026-07-22,L0-discovered,3,,views=1500000
yt-VILQd424Kq0,short,DESTROYING my server room wall!!,@NetworkChuck,https://www.youtube.com/watch?v=VILQd424Kq0,NA,2026-07-22,L0-discovered,3,,views=196000
yt-bZ7PAzrWyvc,short,Kids vs. MALWARE!!,@NetworkChuck,https://www.youtube.com/watch?v=bZ7PAzrWyvc,NA,2026-07-22,L0-discovered,3,,views=10000000
yt-95EoAsnIvRM,short,Hey members!!!,@NetworkChuck,https://www.youtube.com/watch?v=95EoAsnIvRM,NA,2026-07-22,L0-discovered,3,,views=0
yt-EIhAelYTna8,video,Talk to Claude on 3CX Phone System Tutorial (Full Setup),@networkchuck_v2,https://www.youtube.com/watch?v=EIhAelYTna8,2026-02-13,2026-07-22,L0-discovered,2,,views=19455
yt-Wb72L0RAUjQ,video,"Unboxing $48,000 worth of Mac Studios",@networkchuck_v2,https://www.youtube.com/watch?v=Wb72L0RAUjQ,2026-01-27,2026-07-22,L0-discovered,2,,views=5196
yt-EOyOplr84I4,video,He Hunts Malware for a living. Here's what he's most afraid of,@networkchuck_v2,https://www.youtube.com/watch?v=EOyOplr84I4,2025-12-11,2026-07-22,L0-discovered,2,,views=13182
yt-OhyVtuYxRU8,video,Scam Researcher shows how he tricks scammers with AI,@networkchuck_v2,https://www.youtube.com/watch?v=OhyVtuYxRU8,2025-12-02,2026-07-22,L0-discovered,2,,views=1552
yt-2VOFWU77CR4,video,Interviewing The Leader behind one of the Most Secretive Cybercrime Teams,@networkchuck_v2,https://www.youtube.com/watch?v=2VOFWU77CR4,2025-12-02,2026-07-22,L0-discovered,3,,views=1579
yt-KxfAW8wPDX4,video,Dark Web Expert Explains How He Infiltrates Cybercrime Forums,@networkchuck_v2,https://www.youtube.com/watch?v=KxfAW8wPDX4,2025-11-17,2026-07-22,L0-discovered,1,,views=23380
yt-Zx4SL2h1uDg,video,They’re Teaching AI to Run the Data Center. Here’s How.,@networkchuck_v2,https://www.youtube.com/watch?v=Zx4SL2h1uDg,2025-09-19,2026-07-22,L0-discovered,2,,views=1840
yt-DRseV4fFC9g,video,From Engineer to YouTube Pioneer (David Bombal's Story),@networkchuck_v2,https://www.youtube.com/watch?v=DRseV4fFC9g,2025-09-11,2026-07-22,L0-discovered,2,,views=2741
yt-1tw3O2iOt1U,video,Cisco's Certification Director Explains the Future of CCNA,@networkchuck_v2,https://www.youtube.com/watch?v=1tw3O2iOt1U,2025-09-10,2026-07-22,L0-discovered,1,,views=22510
yt-_Nl7hEbTTjQ,video,How Long Do Network Engineers Have Left?,@networkchuck_v2,https://www.youtube.com/watch?v=_Nl7hEbTTjQ,2025-09-09,2026-07-22,L0-discovered,2,,views=6614
yt-popvxbg9Flc,video,The Telos Method Explained (ft. Daniel Miessler),@networkchuck_v2,https://www.youtube.com/watch?v=popvxbg9Flc,2025-08-25,2026-07-22,L0-discovered,3,,views=19953
yt-2Z-9EOyb6HE,video,The AI Attack Blueprint (Interview with Jason Haddix),@networkchuck_v2,https://www.youtube.com/watch?v=2Z-9EOyb6HE,2025-08-12,2026-07-22,L0-discovered,3,,views=53423
yt-ySLe49h81yg,video,Network Engineer lets AI run his Network,@networkchuck_v2,https://www.youtube.com/watch?v=ySLe49h81yg,2025-07-29,2026-07-22,L0-discovered,2,,views=4000
yt-2jgDUaF8E8M,video,This Man Taught Me Everything I Know (Jeremy Cioara interview),@networkchuck_v2,https://www.youtube.com/watch?v=2jgDUaF8E8M,2025-07-28,2026-07-22,L0-discovered,3,,views=11838
yt--ErfsM2TYsM,video,How to Run n8n Locally (Full On-Premise Setup Tutorial),@networkchuck_v2,https://www.youtube.com/watch?v=-ErfsM2TYsM,2025-07-16,2026-07-22,L0-discovered,1,,views=367355
yt-zeKdiBF4HGc,video,The Future of Networking Certifications,@networkchuck_v2,https://www.youtube.com/watch?v=zeKdiBF4HGc,2025-07-03,2026-07-22,L0-discovered,2,,views=3488
yt-vrELBV-r4Aw,video,Create Your Own Raspberry Pi File Server in Minutes (SMB Share),@networkchuck_v2,https://www.youtube.com/watch?v=vrELBV-r4Aw,2025-03-28,2026-07-22,L0-discovered,1,,views=99387
